post to pre,"Customer branch එකට visit කිරීම අත්‍යවශ්‍යය. Billing date ආරම්භයෙන් අද දක්වා සියලු bill pay කළ යුතු අතර, Postpaid to prepaid conversion සමයේ line එක කිහිප විනාඩි disconnect වේ. Reload එකක් insert කිරීම අවශ්‍ය වේ. System issue නොමැතිනම්, transaction එක වහාම process වේ."
post to pre,"Original customer branch එකට යාම අත්‍යවශ්‍යය. Billing date සිට අද දක්වා සියලු bill settle කළ යුතුය. Post to pre conversion වෙලාවේ, line එක ටික කාලයක් disconnect වේ. Reload එකක් insert කළ යුතු අතර, System issue නොමැතිනම් transaction එක එවලම complete වේ."
post to pre,"Customer තම branch එකට පැමිණිය යුතුය. Billing date ආරම්භයෙන් අද දක්වා සියලු bills ගෙවිය යුතු අතර, Postpaid to prepaid transaction කිරීමේදී line එක ටික කාලයක් disconnect විය හැක. Reload එකක් පසුව දාගත යුතුය. System error නොමැතිනම්, transaction එක ක්ෂණිකව process වේ."
post to pre,"Original customer branch එකට visit කිරීම අත්‍යවශ්‍ය වේ. Billing date සිට අද දක්වා සම්පූර්ණ bill pay කළ යුතු අතර, Post to pre transaction සිදු කරන විට line එක ටික කාලයක් disconnect වේ. Reload එකක් insert කිරීමත් අවශ්‍යය. System issue නොමැතිනම්, transaction එක එම වෙලාවේම complete වේ."
post to pre,"Customer branch එකට පැමිණිය යුතු අතර, billing date ආරම්භයෙන් අද දක්වා සියලු bill pay කළ යුතුය. Postpaid to prepaid conversion සිදු කරන විට, line එක විනාඩි කිහිපයක් disconnect වේ. Reload එකක් පසුව insert කළ යුතුය. System issue නොමැතිනම්, transaction එක ක්ෂණිකව process වේ."
post to pre,Original  customer branch එකට visit කරන්න ඔනේ.එකෙදි billing date ඉදන් එ දවස වෙනකන් සම්පුර්න bill එක ගෙවන්න ඔනේ. Post to pre transaction එක වෙනකොට විනඩි කිහිපයකට line එක disconnect වෙනවා ඊට පස්සෙ reload එකක් දාගන්න ඔනේ. System issue එකක් නැත්නම් එ වෙලවෙම transaction එක වෙන්වා.
post to pre,සර්ගෙ NIC එක හරි Driving license එක හරි අරන් යන්න. එ දවසට වෙනකන් සම්පූර්න payment කරන්න.transaction time එකෙදි line එක disconnect  වෙනවා. සර්ට කතා දැන් පාවිච්චි reload  එකක්  කරන්න දාගන්න වෙන්වා
post to pre,"Original customer තමන්ගේ branch එකට visit කිරීම අත්‍යවශ්‍යය. එහිදී, billing date සිට අද දක්වා සම්පූර්ණ bill ගෙවිය යුතුය. Postpaid to prepaid transaction සිදු කරන විට, විනාඩි කිහිපයක් සඳහා line එක disconnect වන අතර, එය සම්පූර්ණ කළ පසු reload එකක් දාගත යුතුය. System issue එකක් නොමැතිනම්, transaction එක එම වෙලාවේම process වේ."
post to pre,"Original customer branch එකට පැමිණිය යුතු අතර, එහිදී billing date සිට අද දක්වා සියලුම bill ගෙවිය යුතුය. Postpaid to prepaid transaction සිදු කරන විට, line එක විනාඩි කිහිපයකට disconnect වීම සිදුවේ. එමෙන්ම, reload එකක් දාගැනීම අවශ්‍ය වේ. System issue නොමැතිනම්, transaction එක එම වෙලාවේම process වේ."
post to pre,"Customer තමන්ගේ branch එකට අනිවාර්යයෙන් යාම යුතුය. Billing date ආරම්භයෙන් අද දක්වා ඇති සියලු bill ගෙවිය යුතු අතර, Postpaid to prepaid transaction එකේදී line එක කිහිප විනාඩි සඳහා disconnect වේ. පසුව reload එකක් insert කළ යුතුය. System issue නැතිනම්, transaction එක වේගයෙන් complete වේ."
post to pre,"Original customer branch එකට visit කිරීම අත්‍යවශ්‍ය වේ. Billing date සිට අද දක්වා සම්පූර්ණ bill ගෙවීම අත්‍යවශ්‍යය. Post to pre conversion සිදු කරන විට, line එක විනාඩි කිහිපයකට disconnect වන අතර, reload එකක් පසුව දාගත යුතුය. System issue නොමැතිනම්, transaction එක එවලම complete වේ."
post to pre,"Customer branch එකට පැමිණිය යුතු අතර, billing date ආරම්භයෙන් අද දක්වා සියලු bills ගෙවිය යුතුය. Postpaid to prepaid conversion සමයේ, line එක විනාඩි කිහිපයක් disconnect වේ. Reload එකක් පසුව insert කළ යුතුය. System error නොමැතිනම්, transaction එක එම වෙලාවේම process වේ."
post to pre,"Original customer branch එකට පැමිණීමට සිදුවේ. එහිදී billing date සිට අද දක්වා ඇති සියලු bill ගෙවිය යුතුය. Post to pre transaction එකේදී line එක තාවකාලිකව disconnect වේ. Reload එකක් insert කිරීමත් අත්‍යවශ්‍යය. System issue නොමැතිනම්, transaction එක ක්ෂණිකව process වේ."
post to pre,"Original customer branch එකට පැමිණිය යුතු අතර, billing date සිට අද දක්වා bills ගෙවීම අත්‍යවශ්‍යය. Post to pre transaction සිදු කරන විට, line එක විනාඩි කිහිපයක් disconnect වීම සිදුවේ. පසුව reload එකක් insert කිරීම අනිවාර්ය වේ. System issue නොමැතිනම්, transaction එක ක්ෂණිකව complete වේ."
post to pre,"Customer branch එකට visit කිරීම අත්‍යවශ්‍යය. Billing date ආරම්භයෙන් අද දක්වා සියලු bill pay කළ යුතු අතර, Postpaid to prepaid conversion සමයේ line එක කිහිප විනාඩි disconnect වේ. Reload එකක් insert කිරීම අවශ්‍ය වේ. System issue නොමැතිනම්, transaction එක වහාම process වේ."
post to pre,"Original customer branch එකට යාම අත්‍යවශ්‍යය. Billing date සිට අද දක්වා සියලු bill settle කළ යුතුය. Post to pre conversion වෙලාවේ, line එක ටික කාලයක් disconnect වේ. Reload එකක් insert කළ යුතු අතර, System issue නොමැතිනම් transaction එක එවලම complete වේ."
post to pre,"Customer තම branch එකට පැමිණිය යුතුය. Billing date ආරම්භයෙන් අද දක්වා සියලු bills ගෙවිය යුතු අතර, Postpaid to prepaid transaction කිරීමේදී line එක ටික කාලයක් disconnect විය හැක. Reload එකක් පසුව දාගත යුතුය. System error නොමැතිනම්, transaction එක ක්ෂණිකව process වේ."
post to pre,"Original customer branch එකට visit කිරීම අත්‍යවශ්‍ය වේ. Billing date සිට අද දක්වා සම්පූර්ණ bill pay කළ යුතු අතර, Post to pre transaction සිදු කරන විට line එක ටික කාලයක් disconnect වේ. Reload එකක් insert කිරීමත් අවශ්‍යය. System issue නොමැතිනම්, transaction එක එම වෙලාවේම complete වේ."
post to pre,"Customer branch එකට පැමිණිය යුතු අතර, billing date ආරම්භයෙන් අද දක්වා සියලු bill pay කළ යුතුය. Postpaid to prepaid conversion සිදු කරන විට, line එක විනාඩි කිහිපයක් disconnect වේ. Reload එකක් පසුව insert කළ යුතුය. System issue නොමැතිනම්, transaction එක ක්ෂණිකව process වේ."
post to pre,Original  customer branch එකට visit කරන්න ඔනේ.එකෙදි billing date ඉදන් එ දවස වෙනකන් සම්පුර්න bill එක ගෙවන්න ඔනේ. Post to pre transaction එක වෙනකොට විනඩි කිහිපයකට line එක disconnect වෙනවා ඊට පස්සෙ reload එකක් දාගන්න ඔනේ. System issue එකක් නැත්නම් එ වෙලවෙම transaction එක වෙන්වා.
post to pre,සර්ගෙ NIC එක හරි Driving license එක හරි අරන් යන්න. එ දවසට වෙනකන් සම්පූර්න payment කරන්න.transaction time එකෙදි line එක disconnect  වෙනවා. සර්ට කතා දැන් පාවිච්චි reload  එකක්  කරන්න දාගන්න වෙන්වා
post to pre,"Original customer තමන්ගේ branch එකට visit කිරීම අත්‍යවශ්‍යය. එහිදී, billing date සිට අද දක්වා සම්පූර්ණ bill ගෙවිය යුතුය. Postpaid to prepaid transaction සිදු කරන විට, විනාඩි කිහිපයක් සඳහා line එක disconnect වන අතර, එය සම්පූර්ණ කළ පසු reload එකක් දාගත යුතුය. System issue එකක් නොමැතිනම්, transaction එක එම වෙලාවේම process වේ."
post to pre,"Original customer branch එකට පැමිණිය යුතු අතර, එහිදී billing date සිට අද දක්වා සියලුම bill ගෙවිය යුතුය. Postpaid to prepaid transaction සිදු කරන විට, line එක විනාඩි කිහිපයකට disconnect වීම සිදුවේ. එමෙන්ම, reload එකක් දාගැනීම අවශ්‍ය වේ. System issue නොමැතිනම්, transaction එක එම වෙලාවේම process වේ."
post to pre,"Customer තමන්ගේ branch එකට අනිවාර්යයෙන් යාම යුතුය. Billing date ආරම්භයෙන් අද දක්වා ඇති සියලු bill ගෙවිය යුතු අතර, Postpaid to prepaid transaction එකේදී line එක කිහිප විනාඩි සඳහා disconnect වේ. පසුව reload එකක් insert කළ යුතුය. System issue නැතිනම්, transaction එක වේගයෙන් complete වේ."
post to pre,"Original customer branch එකට visit කිරීම අත්‍යවශ්‍ය වේ. Billing date සිට අද දක්වා සම්පූර්ණ bill ගෙවීම අත්‍යවශ්‍යය. Post to pre conversion සිදු කරන විට, line එක විනාඩි කිහිපයකට disconnect වන අතර, reload එකක් පසුව දාගත යුතුය. System issue නොමැතිනම්, transaction එක එවලම complete වේ."
post to pre,"Customer branch එකට පැමිණිය යුතු අතර, billing date ආරම්භයෙන් අද දක්වා සියලු bills ගෙවිය යුතුය. Postpaid to prepaid conversion සමයේ, line එක විනාඩි කිහිපයක් disconnect වේ. Reload එකක් පසුව insert කළ යුතුය. System error නොමැතිනම්, transaction එක එම වෙලාවේම process වේ."
post to pre,"Original customer branch එකට පැමිණීමට සිදුවේ. එහිදී billing date සිට අද දක්වා ඇති සියලු bill ගෙවිය යුතුය. Post to pre transaction එකේදී line එක තාවකාලිකව disconnect වේ. Reload එකක් insert කිරීමත් අත්‍යවශ්‍යය. System issue නොමැතිනම්, transaction එක ක්ෂණිකව process වේ."
post to pre,"Original customer branch එකට පැමිණිය යුතු අතර, billing date සිට අද දක්වා bills ගෙවීම අත්‍යවශ්‍යය. Post to pre transaction සිදු කරන විට, line එක විනාඩි කිහිපයක් disconnect වීම සිදුවේ. පසුව reload එකක් insert කිරීම අනිවාර්ය වේ. System issue නොමැතිනම්, transaction එක ක්ෂණිකව complete වේ."
post to pre,"Customer branch එකට visit කිරීම අත්‍යවශ්‍යය. Billing date ආරම්භයෙන් අද දක්වා සියලු bill pay කළ යුතු අතර, Postpaid to prepaid conversion සමයේ line එක කිහිප විනාඩි disconnect වේ. Reload එකක් insert කිරීම අවශ්‍ය වේ. System issue නොමැතිනම්, transaction එක වහාම process වේ."
post to pre,"Original customer branch එකට යාම අත්‍යවශ්‍යය. Billing date සිට අද දක්වා සියලු bill settle කළ යුතුය. Post to pre conversion වෙලාවේ, line එක ටික කාලයක් disconnect වේ. Reload එකක් insert කළ යුතු අතර, System issue නොමැතිනම් transaction එක එවලම complete වේ."
post to pre,"Customer තම branch එකට පැමිණිය යුතුය. Billing date ආරම්භයෙන් අද දක්වා සියලු bills ගෙවිය යුතු අතර, Postpaid to prepaid transaction කිරීමේදී line එක ටික කාලයක් disconnect විය හැක. Reload එකක් පසුව දාගත යුතුය. System error නොමැතිනම්, transaction එක ක්ෂණිකව process වේ."
post to pre,"Original customer branch එකට visit කිරීම අත්‍යවශ්‍ය වේ. Billing date සිට අද දක්වා සම්පූර්ණ bill pay කළ යුතු අතර, Post to pre transaction සිදු කරන විට line එක ටික කාලයක් disconnect වේ. Reload එකක් insert කිරීමත් අවශ්‍යය. System issue නොමැතිනම්, transaction එක එම වෙලාවේම complete වේ."
post to pre,"Customer branch එකට පැමිණිය යුතු අතර, billing date ආරම්භයෙන් අද දක්වා සියලු bill pay කළ යුතුය. Postpaid to prepaid conversion සිදු කරන විට, line එක විනාඩි කිහිපයක් disconnect වේ. Reload එකක් පසුව insert කළ යුතුය. System issue නොමැතිනම්, transaction එක ක්ෂණිකව process වේ."
post to pre,Original  customer branch එකට visit කරන්න ඔනේ.එකෙදි billing date ඉදන් එ දවස වෙනකන් සම්පුර්න bill එක ගෙවන්න ඔනේ. Post to pre transaction එක වෙනකොට විනඩි කිහිපයකට line එක disconnect වෙනවා ඊට පස්සෙ reload එකක් දාගන්න ඔනේ. System issue එකක් නැත්නම් එ වෙලවෙම transaction එක වෙන්වා.
post to pre,සර්ගෙ NIC එක හරි Driving license එක හරි අරන් යන්න. එ දවසට වෙනකන් සම්පූර්න payment කරන්න.transaction time එකෙදි line එක disconnect  වෙනවා. සර්ට කතා දැන් පාවිච්චි reload  එකක්  කරන්න දාගන්න වෙන්වා
post to pre,"Original customer තමන්ගේ branch එකට visit කිරීම අත්‍යවශ්‍යය. එහිදී, billing date සිට අද දක්වා සම්පූර්ණ bill ගෙවිය යුතුය. Postpaid to prepaid transaction සිදු කරන විට, විනාඩි කිහිපයක් සඳහා line එක disconnect වන අතර, එය සම්පූර්ණ කළ පසු reload එකක් දාගත යුතුය. System issue එකක් නොමැතිනම්, transaction එක එම වෙලාවේම process වේ."
post to pre,"Original customer branch එකට පැමිණිය යුතු අතර, එහිදී billing date සිට අද දක්වා සියලුම bill ගෙවිය යුතුය. Postpaid to prepaid transaction සිදු කරන විට, line එක විනාඩි කිහිපයකට disconnect වීම සිදුවේ. එමෙන්ම, reload එකක් දාගැනීම අවශ්‍ය වේ. System issue නොමැතිනම්, transaction එක එම වෙලාවේම process වේ."
post to pre,"Customer තමන්ගේ branch එකට අනිවාර්යයෙන් යාම යුතුය. Billing date ආරම්භයෙන් අද දක්වා ඇති සියලු bill ගෙවිය යුතු අතර, Postpaid to prepaid transaction එකේදී line එක කිහිප විනාඩි සඳහා disconnect වේ. පසුව reload එකක් insert කළ යුතුය. System issue නැතිනම්, transaction එක වේගයෙන් complete වේ."
post to pre,"Original customer branch එකට visit කිරීම අත්‍යවශ්‍ය වේ. Billing date සිට අද දක්වා සම්පූර්ණ bill ගෙවීම අත්‍යවශ්‍යය. Post to pre conversion සිදු කරන විට, line එක විනාඩි කිහිපයකට disconnect වන අතර, reload එකක් පසුව දාගත යුතුය. System issue නොමැතිනම්, transaction එක එවලම complete වේ."
post to pre,"Customer branch එකට පැමිණිය යුතු අතර, billing date ආරම්භයෙන් අද දක්වා සියලු bills ගෙවිය යුතුය. Postpaid to prepaid conversion සමයේ, line එක විනාඩි කිහිපයක් disconnect වේ. Reload එකක් පසුව insert කළ යුතුය. System error නොමැතිනම්, transaction එක එම වෙලාවේම process වේ."
post to pre,"Original customer branch එකට පැමිණීමට සිදුවේ. එහිදී billing date සිට අද දක්වා ඇති සියලු bill ගෙවිය යුතුය. Post to pre transaction එකේදී line එක තාවකාලිකව disconnect වේ. Reload එකක් insert කිරීමත් අත්‍යවශ්‍යය. System issue නොමැතිනම්, transaction එක ක්ෂණිකව process වේ."
post to pre,"Original customer branch එකට පැමිණිය යුතු අතර, billing date සිට අද දක්වා bills ගෙවීම අත්‍යවශ්‍යය. Post to pre transaction සිදු කරන විට, line එක විනාඩි කිහිපයක් disconnect වීම සිදුවේ. පසුව reload එකක් insert කිරීම අනිවාර්ය වේ. System issue නොමැතිනම්, transaction එක ක්ෂණිකව complete වේ."
post to pre,"Customer branch එකට visit කිරීම අත්‍යවශ්‍යය. Billing date ආරම්භයෙන් අද දක්වා සියලු bill pay කළ යුතු අතර, Postpaid to prepaid conversion සමයේ line එක කිහිප විනාඩි disconnect වේ. Reload එකක් insert කිරීම අවශ්‍ය වේ. System issue නොමැතිනම්, transaction එක වහාම process වේ."
post to pre,"Original customer branch එකට යාම අත්‍යවශ්‍යය. Billing date සිට අද දක්වා සියලු bill settle කළ යුතුය. Post to pre conversion වෙලාවේ, line එක ටික කාලයක් disconnect වේ. Reload එකක් insert කළ යුතු අතර, System issue නොමැතිනම් transaction එක එවලම complete වේ."
post to pre,"Customer තම branch එකට පැමිණිය යුතුය. Billing date ආරම්භයෙන් අද දක්වා සියලු bills ගෙවිය යුතු අතර, Postpaid to prepaid transaction කිරීමේදී line එක ටික කාලයක් disconnect විය හැක. Reload එකක් පසුව දාගත යුතුය. System error නොමැතිනම්, transaction එක ක්ෂණිකව process වේ."
post to pre,"Original customer branch එකට visit කිරීම අත්‍යවශ්‍ය වේ. Billing date සිට අද දක්වා සම්පූර්ණ bill pay කළ යුතු අතර, Post to pre transaction සිදු කරන විට line එක ටික කාලයක් disconnect වේ. Reload එකක් insert කිරීමත් අවශ්‍යය. System issue නොමැතිනම්, transaction එක එම වෙලාවේම complete වේ."
post to pre,"Customer branch එකට පැමිණිය යුතු අතර, billing date ආරම්භයෙන් අද දක්වා සියලු bill pay කළ යුතුය. Postpaid to prepaid conversion සිදු කරන විට, line එක විනාඩි කිහිපයක් disconnect වේ. Reload එකක් පසුව insert කළ යුතුය. System issue නොමැතිනම්, transaction එක ක්ෂණිකව process වේ."
post to pre,Original  customer branch එකට visit කරන්න ඔනේ.එකෙදි billing date ඉදන් එ දවස වෙනකන් සම්පුර්න bill එක ගෙවන්න ඔනේ. Post to pre transaction එක වෙනකොට විනඩි කිහිපයකට line එක disconnect වෙනවා ඊට පස්සෙ reload එකක් දාගන්න ඔනේ. System issue එකක් නැත්නම් එ වෙලවෙම transaction එක වෙන්වා.
post to pre,සර්ගෙ NIC එක හරි Driving license එක හරි අරන් යන්න. එ දවසට වෙනකන් සම්පූර්න payment කරන්න.transaction time එකෙදි line එක disconnect  වෙනවා. සර්ට කතා දැන් පාවිච්චි reload  එකක්  කරන්න දාගන්න වෙන්වා
post to pre,"Original customer තමන්ගේ branch එකට visit කිරීම අත්‍යවශ්‍යය. එහිදී, billing date සිට අද දක්වා සම්පූර්ණ bill ගෙවිය යුතුය. Postpaid to prepaid transaction සිදු කරන විට, විනාඩි කිහිපයක් සඳහා line එක disconnect වන අතර, එය සම්පූර්ණ කළ පසු reload එකක් දාගත යුතුය. System issue එකක් නොමැතිනම්, transaction එක එම වෙලාවේම process වේ."
post to pre,"Original customer branch එකට පැමිණිය යුතු අතර, එහිදී billing date සිට අද දක්වා සියලුම bill ගෙවිය යුතුය. Postpaid to prepaid transaction සිදු කරන විට, line එක විනාඩි කිහිපයකට disconnect වීම සිදුවේ. එමෙන්ම, reload එකක් දාගැනීම අවශ්‍ය වේ. System issue නොමැතිනම්, transaction එක එම වෙලාවේම process වේ."
post to pre,"Customer තමන්ගේ branch එකට අනිවාර්යයෙන් යාම යුතුය. Billing date ආරම්භයෙන් අද දක්වා ඇති සියලු bill ගෙවිය යුතු අතර, Postpaid to prepaid transaction එකේදී line එක කිහිප විනාඩි සඳහා disconnect වේ. පසුව reload එකක් insert කළ යුතුය. System issue නැතිනම්, transaction එක වේගයෙන් complete වේ."
post to pre,"Original customer branch එකට visit කිරීම අත්‍යවශ්‍ය වේ. Billing date සිට අද දක්වා සම්පූර්ණ bill ගෙවීම අත්‍යවශ්‍යය. Post to pre conversion සිදු කරන විට, line එක විනාඩි කිහිපයකට disconnect වන අතර, reload එකක් පසුව දාගත යුතුය. System issue නොමැතිනම්, transaction එක එවලම complete වේ."
post to pre,"Customer branch එකට පැමිණිය යුතු අතර, billing date ආරම්භයෙන් අද දක්වා සියලු bills ගෙවිය යුතුය. Postpaid to prepaid conversion සමයේ, line එක විනාඩි කිහිපයක් disconnect වේ. Reload එකක් පසුව insert කළ යුතුය. System error නොමැතිනම්, transaction එක එම වෙලාවේම process වේ."
post to pre,"Original customer branch එකට පැමිණීමට සිදුවේ. එහිදී billing date සිට අද දක්වා ඇති සියලු bill ගෙවිය යුතුය. Post to pre transaction එකේදී line එක තාවකාලිකව disconnect වේ. Reload එකක් insert කිරීමත් අත්‍යවශ්‍යය. System issue නොමැතිනම්, transaction එක ක්ෂණිකව process වේ."
post to pre,"Original customer branch එකට පැමිණිය යුතු අතර, billing date සිට අද දක්වා bills ගෙවීම අත්‍යවශ්‍යය. Post to pre transaction සිදු කරන විට, line එක විනාඩි කිහිපයක් disconnect වීම සිදුවේ. පසුව reload එකක් insert කිරීම අනිවාර්ය වේ. System issue නොමැතිනම්, transaction එක ක්ෂණිකව complete වේ."
post to pre,"Customer branch එකට visit කිරීම අත්‍යවශ්‍යය. Billing date ආරම්භයෙන් අද දක්වා සියලු bill pay කළ යුතු අතර, Postpaid to prepaid conversion සමයේ line එක කිහිප විනාඩි disconnect වේ. Reload එකක් insert කිරීම අවශ්‍ය වේ. System issue නොමැතිනම්, transaction එක වහාම process වේ."
post to pre,"Original customer branch එකට යාම අත්‍යවශ්‍යය. Billing date සිට අද දක්වා සියලු bill settle කළ යුතුය. Post to pre conversion වෙලාවේ, line එක ටික කාලයක් disconnect වේ. Reload එකක් insert කළ යුතු අතර, System issue නොමැතිනම් transaction එක එවලම complete වේ."
post to pre,"Customer තම branch එකට පැමිණිය යුතුය. Billing date ආරම්භයෙන් අද දක්වා සියලු bills ගෙවිය යුතු අතර, Postpaid to prepaid transaction කිරීමේදී line එක ටික කාලයක් disconnect විය හැක. Reload එකක් පසුව දාගත යුතුය. System error නොමැතිනම්, transaction එක ක්ෂණිකව process වේ."
post to pre,"Original customer branch එකට visit කිරීම අත්‍යවශ්‍ය වේ. Billing date සිට අද දක්වා සම්පූර්ණ bill pay කළ යුතු අතර, Post to pre transaction සිදු කරන විට line එක ටික කාලයක් disconnect වේ. Reload එකක් insert කිරීමත් අවශ්‍යය. System issue නොමැතිනම්, transaction එක එම වෙලාවේම complete වේ."
post to pre,"Customer branch එකට පැමිණිය යුතු අතර, billing date ආරම්භයෙන් අද දක්වා සියලු bill pay කළ යුතුය. Postpaid to prepaid conversion සිදු කරන විට, line එක විනාඩි කිහිපයක් disconnect වේ. Reload එකක් පසුව insert කළ යුතුය. System issue නොමැතිනම්, transaction එක ක්ෂණිකව process වේ."
post to pre,Original  customer branch එකට visit කරන්න ඔනේ.එකෙදි billing date ඉදන් එ දවස වෙනකන් සම්පුර්න bill එක ගෙවන්න ඔනේ. Post to pre transaction එක වෙනකොට විනඩි කිහිපයකට line එක disconnect වෙනවා ඊට පස්සෙ reload එකක් දාගන්න ඔනේ. System issue එකක් නැත්නම් එ වෙලවෙම transaction එක වෙන්වා.
post to pre,සර්ගෙ NIC එක හරි Driving license එක හරි අරන් යන්න. එ දවසට වෙනකන් සම්පූර්න payment කරන්න.transaction time එකෙදි line එක disconnect  වෙනවා. සර්ට කතා දැන් පාවිච්චි reload  එකක්  කරන්න දාගන්න වෙන්වා
post to pre,"Original customer තමන්ගේ branch එකට visit කිරීම අත්‍යවශ්‍යය. එහිදී, billing date සිට අද දක්වා සම්පූර්ණ bill ගෙවිය යුතුය. Postpaid to prepaid transaction සිදු කරන විට, විනාඩි කිහිපයක් සඳහා line එක disconnect වන අතර, එය සම්පූර්ණ කළ පසු reload එකක් දාගත යුතුය. System issue එකක් නොමැතිනම්, transaction එක එම වෙලාවේම process වේ."
post to pre,"Original customer branch එකට පැමිණිය යුතු අතර, එහිදී billing date සිට අද දක්වා සියලුම bill ගෙවිය යුතුය. Postpaid to prepaid transaction සිදු කරන විට, line එක විනාඩි කිහිපයකට disconnect වීම සිදුවේ. එමෙන්ම, reload එකක් දාගැනීම අවශ්‍ය වේ. System issue නොමැතිනම්, transaction එක එම වෙලාවේම process වේ."
post to pre,"Customer තමන්ගේ branch එකට අනිවාර්යයෙන් යාම යුතුය. Billing date ආරම්භයෙන් අද දක්වා ඇති සියලු bill ගෙවිය යුතු අතර, Postpaid to prepaid transaction එකේදී line එක කිහිප විනාඩි සඳහා disconnect වේ. පසුව reload එකක් insert කළ යුතුය. System issue නැතිනම්, transaction එක වේගයෙන් complete වේ."
post to pre,"Original customer branch එකට visit කිරීම අත්‍යවශ්‍ය වේ. Billing date සිට අද දක්වා සම්පූර්ණ bill ගෙවීම අත්‍යවශ්‍යය. Post to pre conversion සිදු කරන විට, line එක විනාඩි කිහිපයකට disconnect වන අතර, reload එකක් පසුව දාගත යුතුය. System issue නොමැතිනම්, transaction එක එවලම complete වේ."
post to pre,"Customer branch එකට පැමිණිය යුතු අතර, billing date ආරම්භයෙන් අද දක්වා සියලු bills ගෙවිය යුතුය. Postpaid to prepaid conversion සමයේ, line එක විනාඩි කිහිපයක් disconnect වේ. Reload එකක් පසුව insert කළ යුතුය. System error නොමැතිනම්, transaction එක එම වෙලාවේම process වේ."
post to pre,"Original customer branch එකට පැමිණීමට සිදුවේ. එහිදී billing date සිට අද දක්වා ඇති සියලු bill ගෙවිය යුතුය. Post to pre transaction එකේදී line එක තාවකාලිකව disconnect වේ. Reload එකක් insert කිරීමත් අත්‍යවශ්‍යය. System issue නොමැතිනම්, transaction එක ක්ෂණිකව process වේ."
post to pre,"Original customer branch එකට පැමිණිය යුතු අතර, billing date සිට අද දක්වා bills ගෙවීම අත්‍යවශ්‍යය. Post to pre transaction සිදු කරන විට, line එක විනාඩි කිහිපයක් disconnect වීම සිදුවේ. පසුව reload එකක් insert කිරීම අනිවාර්ය වේ. System issue නොමැතිනම්, transaction එක ක්ෂණිකව complete වේ."
post to pre,"Customer branch එකට visit කිරීම අත්‍යවශ්‍යය. Billing date ආරම්භයෙන් අද දක්වා සියලු bill pay කළ යුතු අතර, Postpaid to prepaid conversion සමයේ line එක කිහිප විනාඩි disconnect වේ. Reload එකක් insert කිරීම අවශ්‍ය වේ. System issue නොමැතිනම්, transaction එක වහාම process වේ."
post to pre,"Original customer branch එකට යාම අත්‍යවශ්‍යය. Billing date සිට අද දක්වා සියලු bill settle කළ යුතුය. Post to pre conversion වෙලාවේ, line එක ටික කාලයක් disconnect වේ. Reload එකක් insert කළ යුතු අතර, System issue නොමැතිනම් transaction එක එවලම complete වේ."
post to pre,"Customer තම branch එකට පැමිණිය යුතුය. Billing date ආරම්භයෙන් අද දක්වා සියලු bills ගෙවිය යුතු අතර, Postpaid to prepaid transaction කිරීමේදී line එක ටික කාලයක් disconnect විය හැක. Reload එකක් පසුව දාගත යුතුය. System error නොමැතිනම්, transaction එක ක්ෂණිකව process වේ."
post to pre,"Original customer branch එකට visit කිරීම අත්‍යවශ්‍ය වේ. Billing date සිට අද දක්වා සම්පූර්ණ bill pay කළ යුතු අතර, Post to pre transaction සිදු කරන විට line එක ටික කාලයක් disconnect වේ. Reload එකක් insert කිරීමත් අවශ්‍යය. System issue නොමැතිනම්, transaction එක එම වෙලාවේම complete වේ."
post to pre,"Customer branch එකට පැමිණිය යුතු අතර, billing date ආරම්භයෙන් අද දක්වා සියලු bill pay කළ යුතුය. Postpaid to prepaid conversion සිදු කරන විට, line එක විනාඩි කිහිපයක් disconnect වේ. Reload එකක් පසුව insert කළ යුතුය. System issue නොමැතිනම්, transaction එක ක්ෂණිකව process වේ."
post to pre,Original  customer branch එකට visit කරන්න ඔනේ.එකෙදි billing date ඉදන් එ දවස වෙනකන් සම්පුර්න bill එක ගෙවන්න ඔනේ. Post to pre transaction එක වෙනකොට විනඩි කිහිපයකට line එක disconnect වෙනවා ඊට පස්සෙ reload එකක් දාගන්න ඔනේ. System issue එකක් නැත්නම් එ වෙලවෙම transaction එක වෙන්වා.
post to pre,සර්ගෙ NIC එක හරි Driving license එක හරි අරන් යන්න. එ දවසට වෙනකන් සම්පූර්න payment කරන්න.transaction time එකෙදි line එක disconnect  වෙනවා. සර්ට කතා දැන් පාවිච්චි reload  එකක්  කරන්න දාගන්න වෙන්වා
post to pre,"Original customer තමන්ගේ branch එකට visit කිරීම අත්‍යවශ්‍යය. එහිදී, billing date සිට අද දක්වා සම්පූර්ණ bill ගෙවිය යුතුය. Postpaid to prepaid transaction සිදු කරන විට, විනාඩි කිහිපයක් සඳහා line එක disconnect වන අතර, එය සම්පූර්ණ කළ පසු reload එකක් දාගත යුතුය. System issue එකක් නොමැතිනම්, transaction එක එම වෙලාවේම process වේ."
post to pre,"Original customer branch එකට පැමිණිය යුතු අතර, එහිදී billing date සිට අද දක්වා සියලුම bill ගෙවිය යුතුය. Postpaid to prepaid transaction සිදු කරන විට, line එක විනාඩි කිහිපයකට disconnect වීම සිදුවේ. එමෙන්ම, reload එකක් දාගැනීම අවශ්‍ය වේ. System issue නොමැතිනම්, transaction එක එම වෙලාවේම process වේ."
